 0.03488937, 0.03488937, 0.03488937
 0.13963486, 0.13963486, 0.13963486
 0.21964432, 0.21964432, 0.21964432
 0.3236261, 0.3236261, 0.3236261
 0.4237909, 0.4237909, 0.4237909
 0.5076181, 0.5076181, 0.5076181
 0.6099199, 0.6099199, 0.6099199
 0.6971063, 0.6971063, 0.6971063
 0.79498076, 0.79498076, 0.79498076
 0.8977411, 0.8977411, 0.8977411
 0.9771395, 0.9771395, 0.9771395
 1.0852442, 1.0852442, 1.0852442
 1.1751786, 1.1751786, 1.1751786
 1.2626703, 1.2626703, 1.2626703
 1.3686372, 1.3686372, 1.3686372
 1.4504793, 1.4504793, 1.4504793
 1.5527811, 1.5527811, 1.5527811
 1.6550837, 1.6550837, 1.6550837
 1.7321924, 1.7321924, 1.7321924
 1.839686, 1.839686, 1.839686
 1.93359, 1.93359, 1.93359
 2.024441, 2.024441, 2.024441
 2.1310182, 2.1310182, 2.1310182
 2.2111812, 2.2111812, 2.2111812
 2.3000467, 2.3000467, 2.3000467
 2.200645, 2.200645, 2.200645
 2.1174295, 2.1174295, 2.1174295
 2.0100877, 2.0100877, 2.0100877
 1.9212221, 1.9212221, 1.9212221
 1.8245698, 1.8245698, 1.8245698
 1.723794, 1.723794, 1.723794
 1.6440897, 1.6440897, 1.6440897
 1.5375124, 1.5375124, 1.5375124
 1.4399431, 1.4399431, 1.4399431
 1.35459, 1.35459, 1.35459
 1.2481645, 1.2481645, 1.2481645
 1.1647959, 1.1647959, 1.1647959
 1.0699755, 1.0699755, 1.0699755
 0.96614623, 0.96614623, 0.96614623
 0.8867471, 0.8867471, 0.8867471
 0.77910095, 0.77910095, 0.77910095
 0.685502, 0.685502, 0.685502
 0.59556746, 0.59556746, 0.59556746
 0.49402863, 0.49402863, 0.49402863
 0.4138658, 0.4138658, 0.4138658
 0.30866256, 0.30866256, 0.30866256
 0.2089563, 0.2089563, 0.2089563
 0.12757201, 0.12757201, 0.12757201
 0.019468075, 0.019468075, 0.019468075
 -0.060083624, -0.060083624, -0.060083624
 -0.15307221, -0.15307221, -0.15307221
 -0.25934434, -0.25934434, -0.25934434
 -0.3367583, -0.3367583, -0.3367583
 -0.4436415, -0.4436415, -0.4436415
 -0.54289, -0.54289, -0.54289
 -0.6227469, -0.6227469, -0.6227469
 -0.7306982, -0.7306982, -0.7306982
 -0.81574696, -0.81574696, -0.81574696
 -0.91362137, -0.91362137, -0.91362137
 -1.017298, -1.017298, -1.017298
 -1.0963912, -1.0963912, -1.0963912
 -1.1967086, -1.1967086, -1.1967086
 -1.291835, -1.291835, -1.291835
 -1.3806998, -1.3806998, -1.3806998
 -1.4849875, -1.4849875, -1.4849875
 -1.5672873, -1.5672873, -1.5672873
 -1.6697425, -1.6697425, -1.6697425
 -1.7692962, -1.7692962, -1.7692962
 -1.8502219, -1.8502219, -1.8502219
 -1.9572577, -1.9572577, -1.9572577
 -2.0468872, -2.0468872, -2.0468872
 -2.1409438, -2.1409438, -2.1409438
 -2.245079, -2.245079, -2.245079
 -2.3031006, -2.3031006, -2.3031006
 -2.1966758, -2.1966758, -2.1966758
 -2.09758, -2.09758, -2.09758
 -2.0151274, -2.0151274, -2.0151274
 -1.9074805, -1.9074805, -1.9074805
 -1.8210585, -1.8210585, -1.8210585
 -1.7271537, -1.7271537, -1.7271537
 -1.6219504, -1.6219504, -1.6219504
 -1.5442313, -1.5442313, -1.5442313
 -1.4375006, -1.4375006, -1.4375006
 -1.3403898, -1.3403898, -1.3403898
 -1.254273, -1.254273, -1.254273
 -1.1538024, -1.1538024, -1.1538024
 -1.07135, -1.07135, -1.07135
 -0.9702689, -0.9702689, -0.9702689
 -0.86873, -0.86873, -0.86873
 -0.7881102, -0.7881102, -0.7881102
 -0.68122697, -0.68122697, -0.68122697
 -0.5899184, -0.5899184, -0.5899184
 -0.5013579, -0.5013579, -0.5013579
 -0.39584947, -0.39584947, -0.39584947
 -0.31538147, -0.31538147, -0.31538147
 -0.21078858, -0.21078858, -0.21078858
 -0.10970826, -0.10970826, -0.10970826
 -0.026949925, -0.026949925, -0.026949925
 0.07000824, 0.07000824, 0.07000824
 0.15780503, 0.15780503, 0.15780503
 0.25338912, 0.25338912, 0.25338912
 0.3564546, 0.3564546, 0.3564546
 0.4355478, 0.4355478, 0.4355478
 0.54273623, 0.54273623, 0.54273623
 0.63602996, 0.63602996, 0.63602996
 0.721689, 0.721689, 0.721689
 0.82918334, 0.82918334, 0.82918334
 0.91148317, 0.91148317, 0.91148317
 1.0125643, 1.0125643, 1.0125643
 1.1160876, 1.1160876, 1.1160876
 1.1893785, 1.1893785, 1.1893785
 1.2965677, 1.2965677, 1.2965677
 1.391388, 1.391388, 1.391388
 1.4804064, 1.4804064, 1.4804064
 1.5859147, 1.5859147, 1.5859147
 1.667299, 1.667299, 1.667299
 1.767769, 1.767769, 1.767769
 1.8697656, 1.8697656, 1.8697656
 1.9519129, 1.9519129, 1.9519129
 2.059865, 2.059865, 2.059865
 2.1501048, 2.1501048, 2.1501048
 2.2444673, 2.2444673, 2.2444673
 2.269356, 2.269356, 2.269356
 2.1891932, 2.1891932, 2.1891932
 2.082158, 2.082158, 2.082158
 1.9835199, 1.9835199, 1.9835199
 1.8981661, 1.8981661, 1.8981661
 1.7906724, 1.7906724, 1.7906724
 1.7088305, 1.7088305, 1.7088305
 1.6092768, 1.6092768, 1.6092768
 1.5057527, 1.5057527, 1.5057527
 1.4283388, 1.4283388, 1.4283388
 1.3191652, 1.3191652, 1.3191652
 1.2240397, 1.2240397, 1.2240397
 1.1421976, 1.1421976, 1.1421976
 1.0362307, 1.0362307, 1.0362307
 0.95423603, 0.95423603, 0.95423603
 0.8516283, 0.8516283, 0.8516283
 0.7491731, 0.7491731, 0.7491731
 0.6682481, 0.6682481, 0.6682481
 0.5653345, 0.5653345, 0.5653345
 0.4738733, 0.4738733, 0.4738733
 0.38149583, 0.38149583, 0.38149583
 0.27736145, 0.27736145, 0.27736145
 0.19826752, 0.19826752, 0.19826752
 0.091537625, 0.091537625, 0.091537625
 -0.00022949577, -0.00022949577, -0.00022949577
 -0.08115525, -0.08115525, -0.08115525
 -0.18819107, -0.18819107, -0.18819107
 -0.27537674, -0.27537674, -0.27537674
 -0.37111345, -0.37111345, -0.37111345
 -0.47570634, -0.47570634, -0.47570634
 -0.5547995, -0.5547995, -0.5547995
 -0.6584761, -0.6584761, -0.6584761
 -0.7548239, -0.7548239, -0.7548239
 -0.8421622, -0.8421622, -0.8421622
 -0.9470603, -0.9470603, -0.9470603
 -1.0301237, -1.0301237, -1.0301237
 -1.13151, -1.13151, -1.13151
 -1.2275519, -1.2275519, -1.2275519
 -1.3075614, -1.3075614, -1.3075614
 -1.4152083, -1.4152083, -1.4152083
 -1.5071273, -1.5071273, -1.5071273
 -1.5976729, -1.5976729, -1.5976729
 -1.703334, -1.703334, -1.703334
 -1.779985, -1.779985, -1.779985
 -1.8859519, -1.8859519, -1.8859519
 -1.9864218, -1.9864218, -1.9864218
 -2.0671942, -2.0671942, -2.0671942
 -2.1736197, -2.1736197, -2.1736197
 -2.2630959, -2.2630959, -2.2630959
 -2.268898, -2.268898, -2.268898
 -2.1650686, -2.1650686, -2.1650686
 -2.0862808, -2.0862808, -2.0862808
 -1.9797034, -1.9797034, -1.9797034
 -1.8818289, -1.8818289, -1.8818289
 -1.7969337, -1.7969337, -1.7969337
 -1.6923407, -1.6923407, -1.6923407
 -1.6094298, -1.6094298, -1.6094298
 -1.5086547, -1.5086547, -1.5086547
 -1.4066573, -1.4066573, -1.4066573
 -1.3266479, -1.3266479, -1.3266479
 -1.2190017, -1.2190017, -1.2190017
 -1.1322737, -1.1322737, -1.1322737
 -1.0423392, -1.0423392, -1.0423392
 -0.9363722, -0.9363722, -0.9363722
 -0.8581946, -0.8581946, -0.8581946
 -0.75268614, -0.75268614, -0.75268614
 -0.65175766, -0.65175766, -0.65175766
 -0.57495487, -0.57495487, -0.57495487
 -0.46593386, -0.46593386, -0.46593386
 -0.37645784, -0.37645784, -0.37645784
 -0.28392777, -0.28392777, -0.28392777
 -0.17765488, -0.17765488, -0.17765488
 -0.09932541, -0.09932541, -0.09932541
 -0.0020613135, -0.0020613135, -0.0020613135
 0.09642349, 0.09642349, 0.09642349
 0.18040329, 0.18040329, 0.18040329
 0.28621688, 0.28621688, 0.28621688
 0.37141815, 0.37141815, 0.37141815
 0.47020888, 0.47020888, 0.47020888
 0.5702211, 0.5702211, 0.5702211
 0.6490091, 0.6490091, 0.6490091
 0.75711304, 0.75711304, 0.75711304
 0.85254455, 0.85254455, 0.85254455
 0.94034135, 0.94034135, 0.94034135
 1.0464609, 1.0464609, 1.0464609
 1.1276919, 1.1276919, 1.1276919
 1.2251085, 1.2251085, 1.2251085
 1.3268, 1.3268, 1.3268
 1.4077257, 1.4077257, 1.4077257
 1.5149142, 1.5149142, 1.5149142
 1.6063753, 1.6063753, 1.6063753
 1.6995164, 1.6995164, 1.6995164
 1.8009027, 1.8009027, 1.8009027
 1.8801485, 1.8801485, 1.8801485
 1.9882532, 1.9882532, 1.9882532
 2.0871966, 2.0871966, 2.0871966
 2.171023, 2.171023, 2.171023
 2.2798915, 2.2798915, 2.2798915
 2.2522547, 2.2522547, 2.2522547
 2.154533, 2.154533, 2.154533
 2.0496347, 2.0496347, 2.0496347
 1.9706942, 1.9706942, 1.9706942
 1.8632005, 1.8632005, 1.8632005
 1.7659365, 1.7659365, 1.7659365
 1.6822625, 1.6822625, 1.6822625
 1.575532, 1.575532, 1.575532
 1.4927744, 1.4927744, 1.4927744
 1.3912355, 1.3912355, 1.3912355
 1.2890855, 1.2890855, 1.2890855
 1.2083124, 1.2083124, 1.2083124
 1.1073847, 1.1073847, 1.1073847
 1.0134798, 1.0134798, 1.0134798
 0.92354524, 0.92354524, 0.92354524
 0.8189531, 0.8189531, 0.8189531
 0.7377214, 0.7377214, 0.7377214
 0.63282335, 0.63282335, 0.63282335
 0.5367815, 0.5367815, 0.5367815
 0.4540239, 0.4540239, 0.4540239
 0.3468355, 0.3468355, 0.3468355
 0.25949645, 0.25949645, 0.25949645
 0.16452347, 0.16452347, 0.16452347
 0.059472807, 0.059472807, 0.059472807
 -0.008627171, -0.008627171, -0.008627171
 -0.1164267, -0.1164267, -0.1164267
 -0.21399522, -0.21399522, -0.21399522
 -0.29873872, -0.29873872, -0.29873872
 -0.4057738, -0.4057738, -0.4057738
 -0.49005875, -0.49005875, -0.49005875
 -0.5861014, -0.5861014, -0.5861014
 -0.689778, -0.689778, -0.689778
 -0.7687186, -0.7687186, -0.7687186
 -0.87544847, -0.87544847, -0.87544847
 -0.96950597, -0.96950597, -0.96950597
 -1.0585241, -1.0585241, -1.0585241
 -1.1588416, -1.1588416, -1.1588416
 -1.2385459, -1.2385459, -1.2385459
 -1.3428328, -1.3428328, -1.3428328
 -1.4436088, -1.4436088, -1.4436088
 -1.5256034, -1.5256034, -1.5256034
 -1.6330969, -1.6330969, -1.6330969
 -1.7215041, -1.7215041, -1.7215041
 -1.8138815, -1.8138815, -1.8138815
 -1.9184744, -1.9184744, -1.9184744
 -1.9972625, -1.9972625, -1.9972625
 -2.1027718, -2.1027718, -2.1027718
 -2.201104, -2.201104, -2.201104
 -2.2869155, -2.2869155, -2.2869155
 -2.2346961, -2.2346961, -2.2346961
 -2.1498, -2.1498, -2.1498
 -2.050704, -2.050704, -2.050704
 -1.9487075, -1.9487075, -1.9487075
 -1.8696135, -1.8696135, -1.8696135
 -1.7621199, -1.7621199, -1.7621199
 -1.6694373, -1.6694373, -1.6694373
 -1.5813353, -1.5813353, -1.5813353
 -1.4746047, -1.4746047, -1.4746047
 -1.3942893, -1.3942893, -1.3942893
 -1.2921401, -1.2921401, -1.2921401
 -1.1892271, -1.1892271, -1.1892271
 -1.1157827, -1.1157827, -1.1157827
 -1.007984, -1.007984, -1.007984
 -0.9160643, -0.9160643, -0.9160643
 -0.82567203, -0.82567203, -0.82567203
 -0.720468, -0.720468, -0.720468
 -0.6406111, -0.6406111, -0.6406111
 -0.5390723, -0.5390723, -0.5390723
 -0.4387549, -0.4387549, -0.4387549
 -0.3555388, -0.3555388, -0.3555388
 -0.24850297, -0.24850297, -0.24850297
 -0.16177507, -0.16177507, -0.16177507
 -0.06420655, -0.06420655, -0.06420655
 0.029087216, 0.029087216, 0.029087216
 0.108486325, 0.108486325, 0.108486325
 0.2153688, 0.2153688, 0.2153688
 0.31064773, 0.31064773, 0.31064773
 0.3987497, 0.3987497, 0.3987497
 0.5041063, 0.5041063, 0.5041063
 0.5825884, 0.5825884, 0.5825884
 0.6851961, 0.6851961, 0.6851961
 0.78765124, 0.78765124, 0.78765124
 0.8676607, 0.8676607, 0.8676607
 0.9757654, 0.9757654, 0.9757654
 1.0678377, 1.0678377, 1.0678377
 1.152733, 1.152733, 1.152733
 1.2582422, 1.2582422, 1.2582422
 1.3373353, 1.3373353, 1.3373353
 1.4431497, 1.4431497, 1.4431497
 1.5439256, 1.5439256, 1.5439256
 1.626378, 1.626378, 1.626378
 1.7297494, 1.7297494, 1.7297494
 1.8189203, 1.8189203, 1.8189203
 1.9148096, 1.9148096, 1.9148096
 2.0190966, 2.0190966, 2.0190966
 2.099106, 2.099106, 2.099106
 2.2072108, 2.2072108, 2.2072108
 2.294092, 2.294092, 2.294092
 2.227366, 2.227366, 2.227366
 2.1201777, 2.1201777, 2.1201777
 2.0357401, 2.0357401, 2.0357401
 1.9348116, 1.9348116, 1.9348116
 1.8312883, 1.8312883, 1.8312883
 1.7508203, 1.7508203, 1.7508203
 1.6469911, 1.6469911, 1.6469911
 1.5527811, 1.5527811, 1.5527811
 1.4631525, 1.4631525, 1.4631525
 1.3581018, 1.3581018, 1.3581018
 1.277939, 1.277939, 1.277939
 1.1728884, 1.1728884, 1.1728884
 1.0777627, 1.0777627, 1.0777627
 0.99576813, 0.99576813, 0.99576813
 0.8885797, 0.8885797, 0.8885797
 0.7998666, 0.7998666, 0.7998666
 0.705504, 0.705504, 0.705504
 0.60014814, 0.60014814, 0.60014814
 0.526246, 0.526246, 0.526246
 0.4192102, 0.4192102, 0.4192102
 0.32041946, 0.32041946, 0.32041946
 0.23644044, 0.23644044, 0.23644044
 0.13032089, 0.13032089, 0.13032089
 0.044203337, 0.044203337, 0.044203337
 -0.043898623, -0.043898623, -0.043898623
 -0.1478804, -0.1478804, -0.1478804
 -0.22697434, -0.22697434, -0.22697434
 -0.33431536, -0.33431536, -0.33431536
 -0.42913574, -0.42913574, -0.42913574
 -0.51800144, -0.51800144, -0.51800144
 -0.620304, -0.620304, -0.620304
 -0.70153487, -0.70153487, -0.70153487
 -0.8044478, -0.8044478, -0.8044478
 -0.9058341, -0.9058341, -0.9058341
 -0.9876761, -0.9876761, -0.9876761
 -1.0947119, -1.0947119, -1.0947119
 -1.1785383, -1.1785383, -1.1785383
 -1.2707633, -1.2707633, -1.2707633
 -1.3765776, -1.3765776, -1.3765776
 -1.4539915, -1.4539915, -1.4539915
 -1.5608748, -1.5608748, -1.5608748
 -1.6596648, -1.6596648, -1.6596648
 -1.7407432, -1.7407432, -1.7407432
 -1.8485427, -1.8485427, -1.8485427
 -1.9349654, -1.9349654, -1.9349654
 -2.030702, -2.030702, -2.030702
 -2.1346838, -2.1346838, -2.1346838
 -2.2131667, -2.2131667, -2.2131667
 -2.3043227, -2.3043227, -2.3043227
 -2.2095015, -2.2095015, -2.2095015
 -2.1233847, -2.1233847, -2.1233847
 -2.0186393, -2.0186393, -2.0186393
 -1.9352705, -1.9352705, -1.9352705
 -1.8335792, -1.8335792, -1.8335792
 -1.7329558, -1.7329558, -1.7329558
 -1.6538626, -1.6538626, -1.6538626
 -1.5468268, -1.5468268, -1.5468268
 -1.453533, -1.453533, -1.453533
 -1.3631407, -1.3631407, -1.3631407
 -1.2583953, -1.2583953, -1.2583953
 -1.1786909, -1.1786909, -1.1786909
 -1.0791373, -1.0791373, -1.0791373
 -0.97943103, -0.97943103, -0.97943103
 -0.89667267, -0.89667267, -0.89667267
 -0.79070574, -0.79070574, -0.79070574
 -0.70245117, -0.70245117, -0.70245117
 -0.6067145, -0.6067145, -0.6067145
 -0.50624454, -0.50624454, -0.50624454
 -0.42760912, -0.42760912, -0.42760912
 -0.31889328, -0.31889328, -0.31889328
 -0.22254623, -0.22254623, -0.22254623
 -0.1370398, -0.1370398, -0.1370398
 -0.029698795, -0.029698795, -0.029698795
 0.04313446, 0.04313446, 0.04313446
 0.14375778, 0.14375778, 0.14375778
 0.24743362, 0.24743362, 0.24743362
 0.3253061, 0.3253061, 0.3253061
 0.4326471, 0.4326471, 0.4326471
 0.52792525, 0.52792525, 0.52792525
 0.61175245, 0.61175245, 0.61175245
 0.717872, 0.717872, 0.717872
 0.79834, 0.79834, 0.79834
 0.9024744, 0.9024744, 0.9024744
 1.003708, 1.003708, 1.003708
 1.087382, 1.087382, 1.087382
 1.186783, 1.186783, 1.186783
 1.2774812, 1.2774812, 1.2774812
 1.3712327, 1.3712327, 1.3712327
 1.4759783, 1.4759783, 1.4759783
 1.5541551, 1.5541551, 1.5541551
 1.6621072, 1.6621072, 1.6621072
 1.7555536, 1.7555536, 1.7555536
 1.8422815, 1.8422815, 1.8422815
 1.9499284, 1.9499284, 1.9499284
 2.03406, 2.03406, 2.03406
 2.1343775, 2.1343775, 2.1343775
 2.239428, 2.239428, 2.239428
 2.3005044, 2.3005044, 2.3005044
 2.1922472, 2.1922472, 2.1922472
 2.0962052, 2.0962052, 2.0962052
 2.0084085, 2.0084085, 2.0084085
 1.9009149, 1.9009149, 1.9009149
 1.8195306, 1.8195306, 1.8195306
 1.7202822, 1.7202822, 1.7202822
 1.6167581, 1.6167581, 1.6167581
 1.5359857, 1.5359857, 1.5359857
 1.4292551, 1.4292551, 1.4292551
 1.3371828, 1.3371828, 1.3371828
 1.2451105, 1.2451105, 1.2451105
 1.1457094, 1.1457094, 1.1457094
 1.0675325, 1.0675325, 1.0675325
 0.9595804, 0.9595804, 0.9595804
 0.8612482, 0.8612482, 0.8612482
 0.7777269, 0.7777269, 0.7777269
 0.67084366, 0.67084366, 0.67084366
 0.5847261, 0.5847261, 0.5847261
 0.49112716, 0.49112716, 0.49112716
 0.38684022, 0.38684022, 0.38684022
 0.3080522, 0.3080522, 0.3080522
 0.20101638, 0.20101638, 0.20101638
 0.10527969, 0.10527969, 0.10527969
 0.019314725, 0.019314725, 0.019314725
 -0.07718491, -0.07718491, -0.07718491
 -0.15979065, -0.15979065, -0.15979065
 -0.26316133, -0.26316133, -0.26316133
 -0.3653113, -0.3653113, -0.3653113
 -0.44577926, -0.44577926, -0.44577926
 -0.55312026, -0.55312026, -0.55312026
 -0.64168, -0.64168, -0.64168
 -0.73253083, -0.73253083, -0.73253083
 -0.83819264, -0.83819264, -0.83819264
 -0.9165221, -0.9165221, -0.9165221
 -1.0217261, -1.0217261, -1.0217261
 -1.1231123, -1.1231123, -1.1231123
 -1.1982352, -1.1982352, -1.1982352
 -1.3049659, -1.3049659, -1.3049659
 -1.3941367, -1.3941367, -1.3941367
 -1.4881941, -1.4881941, -1.4881941
 -1.592787, -1.592787, -1.592787
 -1.6711165, -1.6711165, -1.6711165
 -1.7763197, -1.7763197, -1.7763197
 -1.8735839, -1.8735839, -1.8735839
 -1.9595481, -1.9595481, -1.9595481
 -2.064752, -2.064752, -2.064752
 -2.1490364, -2.1490364, -2.1490364
 -2.2490485, -2.2490485, -2.2490485
 -2.275006, -2.275006, -2.275006
 -2.1957595, -2.1957595, -2.1957595
 -2.088571, -2.088571, -2.088571
 -1.9955832, -1.9955832, -1.9955832
 -1.9059539, -1.9059539, -1.9059539
 -1.800598, -1.800598, -1.800598
 -1.7225729, -1.7225729, -1.7225729
 -1.6167594, -1.6167594, -1.6167594
 -1.5170523, -1.5170523, -1.5170523
 -1.435974, -1.435974, -1.435974
 -1.3290907, -1.3290907, -1.3290907
 -1.2396147, -1.2396147, -1.2396147
 -1.1522757, -1.1522757, -1.1522757
 -1.047225, -1.047225, -1.047225
 -0.9692008, -0.9692008, -0.9692008
 -0.86292785, -0.86292785, -0.86292785
 -0.7636794, -0.7636794, -0.7636794
 -0.6798529, -0.6798529, -0.6798529
 -0.57648146, -0.57648146, -0.57648146
 -0.4905173, -0.4905173, -0.4905173
 -0.39203173, -0.39203173, -0.39203173
 -0.28911883, -0.28911883, -0.28911883
 -0.20956711, -0.20956711, -0.20956711
 -0.10146317, -0.10146317, -0.10146317
 -0.011528629, -0.011528629, -0.011528629
 0.07138229, 0.07138229, 0.07138229
 0.17765442, 0.17765442, 0.17765442
 0.2584276, 0.2584276, 0.2584276
 0.36088273, 0.36088273, 0.36088273
 0.46272674, 0.46272674, 0.46272674
 0.54380506, 0.54380506, 0.54380506
 0.6465654, 0.6465654, 0.6465654
 0.7381799, 0.7381799, 0.7381799
 0.8317789, 0.8317789, 0.8317789
 0.9353029, 0.9353029, 0.9353029
 1.0145487, 1.0145487, 1.0145487
 1.1226534, 1.1226534, 1.1226534
 1.214573, 1.214573, 1.214573
 1.2985522, 1.2985522, 1.2985522
 1.4058931, 1.4058931, 1.4058931
 1.4914004, 1.4914004, 1.4914004
 1.5891215, 1.5891215, 1.5891215
 1.694172, 1.694172, 1.694172
 1.7696009, 1.7696009, 1.7696009
 1.877553, 1.877553, 1.877553
 1.9743586, 1.9743586, 1.9743586
 2.061239, 2.061239, 2.061239
 2.1681223, 2.1681223, 2.1681223
 2.2516437, 2.2516437, 2.2516437
 2.2650805, 2.2650805, 2.2650805
 2.161709, 2.161709, 2.161709
 2.0810893, 2.0810893, 2.0810893
 1.9737474, 1.9737474, 1.9737474
 1.8798434, 1.8798434, 1.8798434
 1.788077, 1.788077, 1.788077
 1.6865381, 1.6865381, 1.6865381
 1.6063753, 1.6063753, 1.6063753
 1.5008669, 1.5008669, 1.5008669
 1.4010073, 1.4010073, 1.4010073
 1.3179437, 1.3179437, 1.3179437
 1.2102976, 1.2102976, 1.2102976
 1.1298295, 1.1298295, 1.1298295
 1.0325662, 1.0325662, 1.0325662
 0.9281259, 0.9281259, 0.9281259
 0.85086536, 0.85086536, 0.85086536
 0.7423021, 0.7423021, 0.7423021
 0.6441225, 0.6441225, 0.6441225
 0.56396043, 0.56396043, 0.56396043
 0.4569246, 0.4569246, 0.4569246
 0.3734033, 0.3734033, 0.3734033
 0.27384964, 0.27384964, 0.27384964
 0.17047821, 0.17047821, 0.17047821
 0.0910791, 0.0910791, 0.0910791
 -0.0063368264, -0.0063368264, -0.0063368264
 -0.10130982, -0.10130982, -0.10130982
 -0.1900229, -0.1900229, -0.1900229
 -0.2953795, -0.2953795, -0.2953795
 -0.37630525, -0.37630525, -0.37630525
 -0.4805922, -0.4805922, -0.4805922
 -0.57831407, -0.57831407, -0.57831407
 -0.6606139, -0.6606139, -0.6606139
 -0.7674971, -0.7674971, -0.7674971
 -0.8568205, -0.8568205, -0.8568205
 -0.9496558, -0.9496558, -0.9496558
 -1.0545539, -1.0545539, -1.0545539
 -1.1330366, -1.1330366, -1.1330366
 -1.2332015, -1.2332015, -1.2332015
 -1.3310759, -1.3310759, -1.3310759
 -1.4179565, -1.4179565, -1.4179565
 -1.5220908, -1.5220908, -1.5220908
 -1.6077505, -1.6077505, -1.6077505
 -1.7069991, -1.7069991, -1.7069991
 -1.8076216, -1.8076216, -1.8076216
 -1.8867148, -1.8867148, -1.8867148
 -1.9946669, -1.9946669, -1.9946669
 -2.0878081, -2.0878081, -2.0878081
 -2.1762152, -2.1762152, -2.1762152
 -2.2829459, -2.2829459, -2.2829459
 -2.264012, -2.264012, -2.264012
 -2.1609466, -2.1609466, -2.1609466
 -2.0584915, -2.0584915, -2.0584915
 -1.9787871, -1.9787871, -1.9787871
 -1.8715987, -1.8715987, -1.8715987
 -1.779985, -1.779985, -1.779985
 -1.690203, -1.690203, -1.690203
 -1.5848464, -1.5848464, -1.5848464
 -1.5063643, -1.5063643, -1.5063643
 -1.40055, -1.40055, -1.40055
 -1.3009963, -1.3009963, -1.3009963
 -1.2176268, -1.2176268, -1.2176268
 -1.1173095, -1.1173095, -1.1173095
 -1.0304289, -1.0304289, -1.0304289
 -0.93377674, -0.93377674, -0.93377674
 -0.8304053, -0.8304053, -0.8304053
 -0.7519225, -0.7519225, -0.7519225
 -0.64442885, -0.64442885, -0.64442885
 -0.5512877, -0.5512877, -0.5512877
 -0.46410203, -0.46410203, -0.46410203
 -0.35782915, -0.35782915, -0.35782915
 -0.2767508, -0.2767508, -0.2767508
 -0.1738379, -0.1738379, -0.1738379
 -0.07138275, -0.07138275, -0.07138275
 -0.0012983739, -0.0012983739, -0.0012983739
 0.10665374, 0.10665374, 0.10665374
 0.19857346, 0.19857346, 0.19857346
 0.28835464, 0.28835464, 0.28835464
 0.39478013, 0.39478013, 0.39478013
 0.47341552, 0.47341552, 0.47341552
 0.57525957, 0.57525957, 0.57525957
 0.6757295, 0.6757295, 0.6757295
 0.7581819, 0.7581819, 0.7581819
 0.86537033, 0.86537033, 0.86537033
 0.9534731, 0.9534731, 0.9534731
 1.0496675, 1.0496675, 1.0496675
 1.1486108, 1.1486108, 1.1486108
 1.2269403, 1.2269403, 1.2269403
 1.333671, 1.333671, 1.333671
 1.4312402, 1.4312402, 1.4312402
 1.5175096, 1.5175096, 1.5175096
 1.6228663, 1.6228663, 1.6228663
 1.7074564, 1.7074564, 1.7074564
 1.8048723, 1.8048723, 1.8048723
 1.9080912, 1.9080912, 1.9080912
 1.9894747, 1.9894747, 1.9894747
 2.096663, 2.096663, 2.096663
 2.190262, 2.190262, 2.190262
 2.2815707, 2.2815707, 2.2815707
 2.231489, 2.231489, 2.231489
 2.1511736, 2.1511736, 2.1511736
 2.044443, 2.044443, 2.044443
 1.943973, 1.943973, 1.943973
 1.861368, 1.861368, 1.861368
 1.7528055, 1.7528055, 1.7528055
 1.6674516, 1.6674516, 1.6674516
 1.573089, 1.573089, 1.573089
 1.4678857, 1.4678857, 1.4678857
 1.3897082, 1.3897082, 1.3897082
 1.2823671, 1.2823671, 1.2823671
 1.1834238, 1.1834238, 1.1834238
 1.1050943, 1.1050943, 1.1050943
 0.99943256, 0.99943256, 0.99943256
 0.91346836, 0.91346836, 0.91346836
 0.8143724, 0.8143724, 0.8143724
 0.71130615, 0.71130615, 0.71130615
 0.6314493, 0.6314493, 0.6314493
 0.5282312, 0.5282312, 0.5282312
 0.43356338, 0.43356338, 0.43356338
 0.3443918, 0.3443918, 0.3443918
 0.23995224, 0.23995224, 0.23995224
 0.15856872, 0.15856872, 0.15856872
 0.055197295, 0.055197295, 0.055197295
 -0.035958715, -0.035958715, -0.035958715
 -0.11764817, -0.11764817, -0.11764817
 -0.22514176, -0.22514176, -0.22514176
 -0.31568664, -0.31568664, -0.31568664
 -0.40837008, -0.40837008, -0.40837008
 -0.5134207, -0.5134207, -0.5134207
 -0.5883917, -0.5883917, -0.5883917
 -0.6961905, -0.6961905, -0.6961905
 -0.7951338, -0.7951338, -0.7951338
 -0.8771285, -0.8771285, -0.8771285
 -0.9850806, -0.9850806, -0.9850806
 -1.0707396, -1.0707396, -1.0707396
 -1.161437, -1.161437, -1.161437
 -1.2666403, -1.2666403, -1.2666403
 -1.3446654, -1.3446654, -1.3446654
 -1.4509375, -1.4509375, -1.4509375
 -1.5478957, -1.5478957, -1.5478957
 -1.6341659, -1.6341659, -1.6341659
 -1.737995, -1.737995, -1.737995
 -1.8198371, -1.8198371, -1.8198371
 -1.9222914, -1.9222914, -1.9222914
 -2.0239837, -2.0239837, -2.0239837
 -2.1046035, -2.1046035, -2.1046035
 -2.211029, -2.211029, -2.211029
 -2.2951605, -2.2951605, -2.2951605
 -2.2325583, -2.2325583, -2.2325583
 -2.1272018, -2.1272018, -2.1272018
